SetName,Cycle,Time_S,Temperature_°C,X_Displacement_um,Y_Displacement_um,X_Force_mN,Y_Force_mN,X_MeasuredStrain_%,Y_MeasuredStrain_%
Precon1,1-Hold,32.7,23.8,13187,0,713,-2,33.82247978,-8.031032373
Precon1,1-Hold,32.8,23.8,13187,0,715,-1,33.9182457,-8.047987652
Precon1,1-Hold,32.9,23.8,13187,0,712,-1,33.90945479,-8.006730989
Precon1,1-Hold,33,23.8,13187,0,714,0,33.8553151,-7.997234797
Precon1,1-Hold,33.1,23.8,13187,0,713,-1,33.80001653,-8.159952107
Precon1,1-Hold,33.2,23.8,13187,0,711,-1,33.9033563,-8.035936048
Precon1,1-Hold,33.3,23.8,13187,0,712,-2,33.90975997,-8.149561602
Precon1,1-Hold,33.4,23.8,13187,0,711,-4,33.82069014,-8.02786179
Precon1,1-Hold,33.5,23.8,13187,0,712,-2,33.79256028,-8.075923519
Precon1,1-Hold,33.6,23.8,13187,0,710,-2,33.92338633,-8.092167681
Precon1,1-Hold,33.7,23.8,13187,0,712,-1,33.84629319,-8.010342736
Precon1,1-Hold,33.8,23.8,13187,0,712,-1,33.8266136,-8.07370123
Precon1,1-Hold,33.9,23.8,13187,0,711,1,33.87502891,-8.095147059
Precon1,1-Hold,34,23.8,13187,0,712,-2,33.90524365,-8.171081013
Precon1,1-Hold,34.1,23.8,13187,0,710,1,33.80202501,-8.114912748
Precon1,1-Hold,34.2,23.8,13187,0,710,3,33.80500911,-8.071082296
Precon1,1-Hold,34.3,23.8,13187,0,710,0,33.85517248,-8.075048578
Precon1,1-Hold,34.4,23.8,13187,0,711,-3,33.86451652,-8.01620539
Precon1,1-Hold,34.5,23.8,13187,0,712,-2,33.8792098,-8.052964146
Precon1,1-Hold,34.6,23.8,13187,0,709,-1,33.83425145,-8.087516715
Precon1,1-Hold,34.7,23.8,13187,0,711,-3,33.85825046,-8.239072771
Precon1,1-Hold,34.8,23.8,13187,0,711,-2,33.81631142,-8.165504463
Precon1,1-Hold,34.9,23.8,13187,0,709,-2,33.84267584,-8.065756413
Precon1,1-Hold,35,23.8,13187,0,709,0,33.88906052,-8.10268352
Precon1,1-Hold,35.1,23.8,13187,0,708,0,33.84762174,-8.158681087
Precon1,1-Hold,35.2,23.8,13187,0,709,0,33.87406449,-8.051730927
Precon1,1-Hold,35.3,23.8,13187,0,709,-2,33.84253914,-8.204363659
Precon1,1-Hold,35.4,23.8,13187,0,709,0,33.85487969,-8.068595835
Precon1,1-Hold,35.5,23.8,13187,0,708,0,33.93689592,-8.154421406
Precon1,1-Hold,35.6,23.8,13187,0,707,2,33.867304,-8.076571592
Precon1,1-Hold,35.7,23.8,13187,0,709,0,33.9144612,-8.152713455
Precon1,1-Hold,35.8,23.8,13187,0,709,-4,33.87083616,-8.077389248
Precon1,1-Hold,35.9,23.8,13187,0,707,-1,33.83812949,-8.076444278
Precon1,1-Hold,36,23.8,13187,0,709,-1,33.81210736,-8.114562845
Precon1,1-Hold,36.1,23.8,13187,0,708,-3,33.78584313,-8.032684711
Precon1,1-Hold,36.2,23.8,13187,0,707,-2,33.8759189,-8.09236181
Precon1,1-Hold,36.3,23.8,13187,0,705,1,33.87810339,-8.046040665
Precon1,1-Hold,36.4,23.8,13187,0,705,-1,33.83794193,-8.110013403
Precon1,1-Hold,36.5,23.8,13187,0,705,0,33.82379968,-8.123011103
Precon1,1-Hold,36.6,23.8,13187,0,706,0,33.79613548,-8.115412839
Precon1,1-Hold,36.7,23.8,13187,0,704,0,33.8194958,-8.11153928
Precon1,1-Hold,36.8,23.8,13187,0,705,-1,33.81651451,-8.117103422
Precon1,1-Hold,36.9,23.8,13187,0,708,-2,33.88851182,-8.029366196
Precon1,1-Hold,37,23.8,13187,0,706,2,33.84289012,-8.072770861
Precon1,1-Hold,37.1,23.8,13187,0,704,-3,33.75053404,-8.040907802
Precon1,1-Hold,37.2,23.8,13187,0,705,-3,33.86071235,-8.151893871
Precon1,1-Hold,37.3,23.8,13187,0,702,3,33.80719352,-8.050066599
Precon1,1-Hold,37.4,23.8,13187,0,706,-3,33.81947145,-8.074542853
Precon1,1-Hold,37.5,23.8,13187,0,705,-3,33.8260693,-8.066323667
Precon1,1-Hold,37.6,23.8,13187,0,704,0,33.79773966,-8.125126324
Precon1,1-Hold,37.7,23.8,13187,0,704,0,33.84559512,-8.038803182
Precon1,1-Hold,37.8,23.8,13187,0,706,-1,33.84666217,-8.07393096
Precon1,1-Hold,37.9,23.8,13187,0,705,-1,33.79543277,-8.095081538
Precon1,1-Hold,38,23.8,13187,0,706,-1,33.80620714,-8.147900149
Precon1,1-Hold,38.1,23.8,13187,0,705,0,33.81377052,-8.073535303
Precon1,1-Hold,38.2,23.8,13187,0,703,1,33.84596596,-8.07273453
Precon1,1-Hold,38.3,23.8,13187,0,704,-2,33.86005961,-8.082963481
Precon1,1-Hold,38.4,23.8,13187,0,703,0,33.81727598,-8.118503474
Precon1,1-Hold,38.5,23.8,13187,0,704,-4,33.85678354,-8.043983877
Precon1,1-Hold,38.6,23.8,13187,0,702,-2,33.86568182,-8.139575891
Precon1,1-Hold,38.7,23.8,13187,0,702,-1,33.77536596,-8.126543542
Precon1,1-Hold,38.8,23.8,13187,0,706,-5,33.81007725,-8.092891663
Precon1,1-Hold,38.9,23.8,13187,0,704,-4,33.8490381,-8.144849238
Precon1,1-Hold,39,23.8,13187,0,703,-1,33.82737369,-8.094199602
Precon1,1-Hold,39.1,23.8,13187,0,703,0,33.84080315,-8.05081185
Precon1,1-Hold,39.2,23.8,13187,0,702,-1,33.83606336,-8.15422233
Precon1,1-Hold,39.3,23.8,13187,0,702,-1,33.79908144,-8.068434165
Precon1,1-Hold,39.4,23.8,13187,0,700,0,33.85170854,-8.118035089
Precon1,1-Hold,39.5,23.8,13187,0,701,0,33.82423062,-8.043480706
Precon1,1-Hold,39.6,23.8,13187,0,703,0,33.84581653,-8.141635375
Precon1,1-Hold,39.7,23.8,13187,0,701,-1,33.83037392,-8.147543939
Precon1,1-Hold,39.8,23.8,13187,0,703,-3,33.89445358,-8.15020477
Precon1,1-Hold,39.9,23.8,13187,0,702,-2,33.82578934,-8.127370318
Precon1,1-Hold,40,23.8,13187,0,702,1,33.86181428,-8.100250072
Precon1,1-Hold,40.1,23.8,13187,0,701,0,33.77160762,-8.093477664
Precon1,1-Hold,40.2,23.8,13187,0,701,-3,33.79048903,-8.083962429
Precon1,1-Hold,40.3,23.8,13187,0,703,-3,33.80634856,-8.107962705
Precon1,1-Hold,40.4,23.8,13187,0,699,0,33.89735156,-8.056460358
Precon1,1-Hold,40.5,23.8,13187,0,701,-2,33.78682381,-8.207225235
Precon1,1-Hold,40.6,23.8,13187,0,701,-3,33.7519088,-8.094872002
Precon1,1-Hold,40.7,23.8,13187,0,699,-2,33.84435529,-8.083604727
Precon1,1-Hold,40.8,23.8,13187,0,700,-2,33.82552853,-8.147682897
Precon1,1-Hold,40.9,23.8,13187,0,701,0,33.754628,-8.121870917
Precon1,1-Hold,41,23.8,13187,0,700,-1,33.815051,-8.212604417
Precon1,1-Hold,41.1,23.8,13187,0,700,-2,33.79356242,-8.072159325
Precon1,1-Hold,41.2,23.8,13187,0,698,-1,33.8555933,-8.08758297
Precon1,1-Hold,41.3,23.8,13187,0,701,-3,33.83364418,-8.092779412
Precon1,1-Hold,41.4,23.8,13187,0,699,-3,33.77771397,-8.072622139
Precon1,1-Hold,41.5,23.8,13187,0,699,0,33.81353227,-8.124503163
Precon1,1-Hold,41.6,23.8,13187,0,699,-4,33.81340381,-8.13010038
Precon1,1-Hold,41.7,23.8,13187,0,699,-1,33.88322764,-8.217749322
Precon1,1-Hold,41.8,23.8,13187,0,696,-2,33.85890834,-8.222202051
Precon1,1-Hold,41.9,23.8,13187,0,699,0,33.81471709,-8.159682712
Precon1,1-Hold,42,23.8,13187,0,699,-4,33.84822868,-8.182482932
Precon1,1-Hold,42.1,23.8,13187,0,700,-2,33.82341481,-8.161244119
Precon1,1-Hold,42.2,23.8,13187,0,698,0,33.84401469,-8.278070344
Precon1,1-Hold,42.3,23.8,13187,0,696,1,33.73130106,-8.144023018
Precon1,1-Hold,42.4,23.8,13187,0,700,-6,33.80215678,-8.266997335
Precon1,1-Hold,42.5,23.8,13187,0,698,-3,33.8028046,-8.082921486
Precon1,1-Hold,42.6,23.8,13187,0,699,-2,33.84223422,-8.241258686
Precon1,1-Hold,42.7,23.8,13187,0,699,-2,33.79044545,-8.162621695
Precon1,1-Hold,42.8,23.8,13187,0,699,-3,33.90023128,-8.139507354
Precon1,1-Hold,42.9,23.8,13187,0,699,-5,33.84145454,-8.158005487
Precon1,1-Hold,43,23.8,13187,0,698,-3,33.85049314,-8.260011231
Precon1,1-Hold,43.1,23.8,13187,0,698,-1,33.82106707,-8.200340694
Precon1,1-Hold,43.2,23.8,13187,0,696,2,33.89531449,-8.168076299
Precon1,1-Hold,43.3,23.8,13187,0,698,-4,33.78808547,-8.251818833
Precon1,1-Hold,43.4,23.8,13187,0,695,2,33.82618803,-8.175392784
Precon1,1-Hold,43.5,23.8,13187,0,696,-1,33.83089022,-8.162711546
Precon1,1-Hold,43.6,23.8,13187,0,697,-3,33.89965328,-8.125334138
Precon1,1-Hold,43.7,23.8,13187,0,694,0,33.81150995,-8.143648157
Precon1,1-Hold,43.8,23.8,13187,0,696,-6,33.87159137,-8.075879978
Precon1,1-Hold,43.9,23.8,13187,0,698,-5,33.81316905,-8.202378118
Precon1,1-Hold,44,23.8,13187,0,696,-3,33.85329258,-8.10851479
Precon1,1-Hold,44.1,23.8,13187,0,696,-3,33.80293396,-8.148457493
Precon1,1-Hold,44.2,23.8,13187,0,694,-5,33.86187297,-8.209704663
Precon1,1-Hold,44.3,23.8,13187,0,698,-4,33.88479902,-8.092811234
Precon1,1-Hold,44.4,23.8,13187,0,696,-1,33.83405599,-8.243577492
Precon1,1-Hold,44.5,23.8,13187,0,696,-1,33.80999671,-8.1620641
Precon1,1-Hold,44.6,23.8,13187,0,696,0,33.83075908,-8.18349915
Precon1,1-Hold,44.7,23.8,13187,0,696,-3,33.89898446,-8.108883586
Precon1,1-Hold,44.8,23.8,13187,0,694,0,33.74643753,-8.13594557
Precon1,1-Hold,44.9,23.8,13187,0,695,-2,33.81630232,-8.087059845
Precon1,1-Hold,45,23.8,13187,0,696,-2,33.81667231,-8.180647258
Precon1,1-Hold,45.1,23.8,13187,0,695,-2,33.82094167,-8.140843673
Precon1,1-Hold,45.2,23.8,13187,0,695,0,33.82400378,-8.156556755
Precon1,1-Hold,45.3,23.8,13187,0,695,-5,33.85199698,-8.216945311
Precon1,1-Hold,45.4,23.8,13187,0,694,-1,33.75602374,-8.111945183
Precon1,1-Hold,45.5,23.7,13187,0,692,-1,33.77446284,-8.197559827
Precon1,1-Hold,45.6,23.7,13187,0,693,-3,33.79073573,-8.086593325
Precon1,1-Hold,45.7,23.7,13187,0,695,-4,33.82975906,-8.12662711
Precon1,1-Hold,45.8,23.7,13187,0,694,0,33.85966645,-8.042892638
Precon1,1-Hold,45.9,23.7,13187,0,694,-1,33.88889372,-8.203049641
Precon1,1-Hold,46,23.7,13187,0,694,-4,33.83939683,-8.126960701
Precon1,1-Hold,46.1,23.7,13187,0,693,-2,33.80781359,-8.187724831
Precon1,1-Hold,46.2,23.7,13187,0,695,-2,33.80401152,-8.143909054
Precon1,1-Hold,46.3,23.7,13187,0,694,0,33.85495454,-8.205622486
Precon1,1-Hold,46.4,23.7,13187,0,695,-4,33.78492161,-8.086378684
Precon1,1-Hold,46.5,23.7,13187,0,694,-1,33.8450756,-8.194463028
Precon1,1-Hold,46.6,23.7,13187,0,694,-2,33.80831831,-8.160451162
Precon1,1-Hold,46.7,23.7,13187,0,692,-2,33.83152833,-8.188875806
Precon1,1-Hold,46.8,23.7,13187,0,691,-1,33.83323303,-8.110256807
Precon1,1-Hold,46.9,23.7,13187,0,691,0,33.83759638,-8.195773801
Precon1,1-Hold,47,23.7,13187,0,694,-6,33.85981291,-8.2583277
Precon1,1-Hold,47.1,23.7,13187,0,693,-1,33.7991537,-8.18242133
Precon1,1-Hold,47.2,23.7,13187,0,692,-1,33.8042111,-8.189157311
Precon1,1-Hold,47.3,23.7,13187,0,692,-5,33.77957249,-8.154376137
Precon1,1-Hold,47.4,23.7,13187,0,692,-2,33.77402463,-8.126985353
Precon1,1-Hold,47.5,23.7,13187,0,692,-2,33.84287506,-8.140725493
Precon1,1-Hold,47.6,23.7,13187,0,693,-2,33.87562925,-8.081452496
Precon1,1-Hold,47.7,23.7,13187,0,692,-2,33.86840287,-8.161094304
Precon1,1-Hold,47.8,23.7,13187,0,692,0,33.76500372,-8.183647765
Precon1,1-Hold,47.9,23.7,13187,0,693,-1,33.87164519,-8.155336903
Precon1,1-Hold,48,23.7,13187,0,689,0,33.864059,-8.086753018
Precon1,1-Hold,48.1,23.7,13187,0,690,-1,33.8816097,-8.163922101
Precon1,1-Hold,48.2,23.7,13187,0,691,-1,33.8551317,-8.178403622
Precon1,1-Hold,48.3,23.7,13187,0,692,-3,33.76636967,-8.060848412
Precon1,1-Hold,48.4,23.7,13187,0,692,-3,33.82286318,-8.133608793
Precon1,1-Hold,48.5,23.7,13187,0,692,-1,33.78683639,-8.134368018
Precon1,1-Hold,48.6,23.7,13187,0,692,-2,33.80748423,-8.049903636
Precon1,1-Hold,48.7,23.7,13187,0,692,-3,33.79987264,-8.116419394
Precon1,1-Hold,48.8,23.7,13187,0,691,-5,33.87546383,-8.145904675
Precon1,1-Hold,48.9,23.7,13187,0,693,-3,33.79800877,-8.150318173
Precon1,1-Hold,49,23.7,13187,0,693,-5,33.87813778,-8.149657185
Precon1,1-Hold,49.1,23.7,13187,0,690,-4,33.8104716,-8.112211422
Precon1,1-Hold,49.2,23.7,13187,0,690,-1,33.80617112,-8.127694953
Precon1,1-Hold,49.3,23.7,13187,0,688,-3,33.84570918,-8.214827451
Precon1,1-Hold,49.4,23.7,13187,0,690,0,33.82800617,-8.15387421
Precon1,1-Hold,49.5,23.7,13187,0,690,-3,33.78796651,-8.156250025
Precon1,1-Hold,49.6,23.7,13187,0,689,-2,33.78005457,-8.202890196
Precon1,1-Hold,49.7,23.7,13187,0,689,-3,33.90161396,-8.125693926
Precon1,1-Hold,49.8,23.7,13187,0,690,-2,33.86813416,-8.082020398
Precon1,1-Hold,49.9,23.7,13187,0,690,-1,33.81983337,-8.109188433
Precon1,1-Hold,50,23.7,13187,0,690,-5,33.76920988,-8.136039728
Precon1,1-Hold,50.1,23.7,13187,0,688,-4,33.85854454,-8.134278514
Precon1,1-Hold,50.2,23.7,13187,0,689,-3,33.86214693,-8.128753552
Precon1,1-Hold,50.3,23.7,13187,0,689,-1,33.81467128,-8.066498185
Precon1,1-Hold,50.4,23.7,13187,0,689,-3,33.89924012,-8.14130986
Precon1,1-Hold,50.5,23.7,13187,0,691,-4,33.78997141,-8.243212944
Precon1,1-Hold,50.6,23.7,13187,0,688,-3,33.85511343,-8.123122753
Precon1,1-Hold,50.7,23.7,13187,0,689,-2,33.73896398,-8.197654636
Precon1,1-Hold,50.8,23.7,13187,0,690,-4,33.82624578,-8.12047321
Precon1,1-Hold,50.9,23.7,13187,0,688,-2,33.80282347,-8.150855391
Precon1,1-Hold,51,23.7,13187,0,689,-2,33.92652515,-8.144563453
Precon1,1-Hold,51.1,23.7,13187,0,687,-3,33.85904585,-8.111307568
Precon1,1-Hold,51.2,23.7,13187,0,688,-1,33.89086662,-8.103996453
Precon1,1-Hold,51.3,23.7,13187,0,687,-1,33.78085288,-8.128406847
Precon1,1-Hold,51.4,23.7,13187,0,687,-1,33.78602462,-8.111160636
Precon1,1-Hold,51.5,23.7,13187,0,688,-3,33.8508339,-8.122090807
Precon1,1-Hold,51.6,23.7,13187,0,687,-1,33.81470317,-8.126687704
Precon1,1-Hold,51.7,23.7,13187,0,687,-2,33.82912809,-8.197929659
Precon1,1-Hold,51.8,23.7,13187,0,687,-1,33.74433539,-8.072605731
Precon1,1-Hold,51.9,23.7,13187,0,688,-3,33.83500616,-8.202137811
Precon1,1-Hold,52,23.7,13187,0,687,-4,33.84514021,-8.151599997
Precon1,1-Hold,52.1,23.7,13187,0,687,-3,33.82950859,-8.167508746
Precon1,1-Hold,52.2,23.7,13187,0,689,-3,33.7810589,-8.15478854
Precon1,1-Hold,52.3,23.7,13187,0,687,-3,33.8257874,-8.123092747
Precon1,1-Hold,52.4,23.7,13187,0,688,-8,33.87188969,-8.058519912
Precon1,1-Hold,52.5,23.7,13187,0,686,-1,33.7776385,-8.12346344
Precon1,1-Hold,52.6,23.7,13187,0,688,-4,33.82712564,-8.132888597
Precon1,1-Hold,52.7,23.7,13187,0,687,-1,33.79899794,-8.052267446
Precon1,1-Hold,52.8,23.7,13187,0,687,-4,33.78613179,-8.088067763
Precon1,1-Hold,52.9,23.7,13187,0,688,-5,33.78673262,-8.140777573
Precon1,1-Hold,53,23.7,13187,0,687,-4,33.91208335,-8.126823005
Precon1,1-Hold,53.1,23.7,13187,0,687,-2,33.84178423,-8.122949052
Precon1,1-Hold,53.2,23.7,13187,0,687,-2,33.76360638,-8.164904905
Precon1,1-Hold,53.3,23.7,13187,0,687,-3,33.87443859,-8.020814251
Precon1,1-Hold,53.4,23.7,13187,0,687,-1,33.80294481,-8.135367774
Precon1,1-Hold,53.5,23.7,13187,0,686,-1,33.86151832,-8.179504508
Precon1,1-Hold,53.6,23.7,13187,0,688,-1,33.81981611,-8.157491891
Precon1,1-Hold,53.7,23.7,13187,0,687,-3,33.81273118,-8.131197686
Precon1,1-Hold,53.8,23.7,13187,0,685,-2,33.82328779,-8.17461379
Precon1,1-Hold,53.9,23.7,13187,0,686,-2,33.89114003,-8.067939673
Precon1,1-Hold,54,23.7,13187,0,683,-2,33.81722585,-8.127813764
Precon1,1-Hold,54.1,23.7,13187,0,685,-3,33.89132539,-8.108341252
Precon1,1-Hold,54.2,23.7,13187,0,688,-5,33.76716411,-8.148769149
Precon1,1-Hold,54.3,23.7,13187,0,685,-3,33.84190968,-8.115004591
Precon1,1-Hold,54.4,23.7,13187,0,684,-1,33.77272654,-8.181879732
Precon1,1-Hold,54.5,23.7,13187,0,686,-3,33.74603776,-8.150815977
Precon1,1-Hold,54.6,23.7,13187,0,684,-3,33.78179588,-8.252683826
Precon1,1-Hold,54.7,23.7,13187,0,687,-3,33.70560952,-8.144592102
Precon1,1-Hold,54.8,23.7,13187,0,683,-2,33.8549126,-8.144901582
Precon1,1-Hold,54.9,23.7,13187,0,685,-3,33.80287169,-8.213592078
Precon1,1-Hold,55,23.7,13187,0,685,-5,33.81140542,-8.118959318
Precon1,1-Hold,55.1,23.7,13187,0,687,-1,33.73213305,-8.071649252
Precon1,1-Hold,55.2,23.7,13187,0,685,-4,33.73942563,-8.205011417
Precon1,1-Hold,55.3,23.7,13187,0,684,0,33.84969641,-8.082216954
Precon1,1-Hold,55.4,23.7,13187,0,684,1,33.83505589,-8.148263526
Precon1,1-Hold,55.5,23.7,13187,0,683,-3,33.79442257,-8.142606707
Precon1,1-Hold,55.6,23.7,13187,0,686,-3,33.79197999,-8.172962364
Precon1,1-Hold,55.7,23.7,13187,0,683,-2,33.72320953,-8.23567658
Precon1,1-Hold,55.8,23.7,13187,0,684,-1,33.77005855,-8.142652925
Precon1,1-Hold,55.9,23.7,13187,0,685,-3,33.7749584,-8.218665744
Precon1,1-Hold,56,23.7,13187,0,683,-1,33.76407189,-8.175950386
Precon1,1-Hold,56.1,23.7,13187,0,685,-3,33.77198113,-8.189694852
Precon1,1-Hold,56.2,23.7,13187,0,683,-1,33.80183572,-8.075715838
Precon1,1-Hold,56.3,23.7,13187,0,684,-3,33.77906274,-8.150389927
Precon1,1-Hold,56.4,23.7,13187,0,686,-4,33.80947469,-8.230813622
Precon1,1-Hold,56.5,23.7,13187,0,684,-3,33.78366077,-8.141003808
Precon1,1-Hold,56.6,23.7,13187,0,685,-2,33.79219845,-8.077202338
Precon1,1-Hold,56.7,23.7,13187,0,683,0,33.7666107,-8.170540115
Precon1,1-Hold,56.8,23.7,13187,0,683,-3,33.82617,-8.139954102
Precon1,1-Hold,56.9,23.7,13187,0,682,-2,33.82366614,-8.129332855
Precon1,1-Hold,57,23.7,13187,0,680,-1,33.74807807,-8.142177051
Precon1,1-Hold,57.1,23.7,13187,0,683,-2,33.82300541,-8.139271781
Precon1,1-Hold,57.2,23.7,13187,0,683,-2,33.80616019,-8.078363357
Precon1,1-Hold,57.3,23.7,13187,0,683,-3,33.82133882,-8.09134857
Precon1,1-Hold,57.4,23.7,13187,0,684,-5,33.83377132,-8.146240356
Precon1,1-Hold,57.5,23.7,13187,0,681,2,33.78919214,-8.155590405
Precon1,1-Hold,57.6,23.7,13187,0,682,-3,33.78078687,-8.04930398
Precon1,1-Hold,57.7,23.7,13187,0,683,-2,33.75051054,-8.133059141
Precon1,1-Hold,57.8,23.7,13187,0,683,-3,33.72970048,-8.1530711
Precon1,1-Hold,57.9,23.7,13187,0,682,-5,33.90015227,-8.047814604
Precon1,1-Hold,58,23.7,13187,0,681,-2,33.83371116,-8.079232706
Precon1,1-Hold,58.1,23.7,13187,0,683,-5,33.78652366,-8.047587575
Precon1,1-Hold,58.2,23.7,13187,0,683,-4,33.81372914,-8.065795533
Precon1,1-Hold,58.3,23.7,13187,0,682,-6,33.83113198,-8.09962233
Precon1,1-Hold,58.4,23.7,13187,0,681,-2,33.81887388,-8.136830559
Precon1,1-Hold,58.5,23.7,13187,0,680,-1,33.80939775,-8.088160455
Precon1,1-Hold,58.6,23.7,13187,0,681,-2,33.73694022,-8.191452589
Precon1,1-Hold,58.7,23.7,13187,0,681,0,33.77533928,-8.099022373
Precon1,1-Hold,58.8,23.7,13187,0,680,-3,33.85664316,-8.12905626
Precon1,1-Hold,58.9,23.7,13187,0,681,0,33.72714649,-8.131519757
Precon1,1-Hold,59,23.7,13187,0,680,-4,33.80889004,-8.050746385
Precon1,1-Hold,59.1,23.7,13187,0,681,-5,33.72674185,-8.255440509
Precon1,1-Hold,59.2,23.7,13187,0,682,-4,33.74756891,-8.204540501
Precon1,1-Hold,59.3,23.7,13187,0,680,-1,33.85535286,-8.119812934
Precon1,1-Hold,59.4,23.7,13187,0,681,-1,33.80686552,-8.252121053
Precon1,1-Hold,59.5,23.7,13187,0,680,-3,33.77741002,-8.176520036
Precon1,1-Hold,59.6,23.7,13187,0,679,-4,33.74252578,-8.113041673
Precon1,1-Hold,59.7,23.7,13187,0,681,-3,33.76957624,-8.140409607
Precon1,1-Hold,59.8,23.7,13187,0,679,-2,33.80731877,-8.167150796
Precon1,1-Hold,59.9,23.7,13187,0,681,-4,33.79158224,-8.136308381
Precon1,1-Hold,60,23.7,13187,0,681,-1,33.73851756,-8.122929357
Precon1,1-Hold,60.1,23.7,13187,0,680,-3,33.83317124,-8.160758862
Precon1,1-Hold,60.2,23.7,13187,0,681,-2,33.81360127,-8.181493374
Precon1,1-Hold,60.3,23.7,13187,0,680,-4,33.73178405,-8.0939379
Precon1,1-Hold,60.4,23.7,13187,0,680,-2,33.76817089,-8.0446417
Precon1,1-Hold,60.5,23.7,13187,0,680,-5,33.75993972,-8.114542302
Precon1,1-Hold,60.6,23.7,13187,0,680,-1,33.76032065,-8.088930653
Precon1,1-Hold,60.7,23.7,13187,0,681,-5,33.81593169,-8.156312644
Precon1,1-Hold,60.8,23.7,13187,0,679,-2,33.83302188,-8.115098992
Precon1,1-Hold,60.9,23.7,13187,0,680,-2,33.72416256,-8.131878067
Precon1,1-Hold,61,23.7,13187,0,680,-7,33.84112279,-8.188531989
Precon1,1-Hold,61.1,23.7,13187,0,680,-1,33.71279096,-8.055012543
Precon1,1-Hold,61.2,23.7,13187,0,679,-3,33.80151474,-8.139607486
Precon1,1-Hold,61.3,23.7,13187,0,680,0,33.85416254,-8.173036802
Precon1,1-Hold,61.4,23.7,13187,0,678,-6,33.76484091,-8.127710878
Precon1,1-Hold,61.5,23.7,13187,0,679,-5,33.68111266,-8.123404992
Precon1,1-Hold,61.6,23.7,13187,0,680,-3,33.84819859,-8.162871975
Precon1,1-Hold,61.7,23.7,13187,0,679,-4,33.74815098,-8.212857748
Precon1,1-Hold,61.8,23.7,13187,0,680,-3,33.6885332,-8.160936314
Precon1,1-Hold,61.9,23.7,13187,0,678,-6,33.72378795,-8.127878248
Precon1,1-Hold,62,23.7,13187,0,678,-1,33.79514931,-8.193988036
Precon1,1-Hold,62.1,23.7,13187,0,678,-2,33.77107765,-8.074295717
Precon1,1-Hold,62.2,23.7,13187,0,681,-1,33.83051793,-8.106533175
Precon1,1-Hold,62.3,23.7,13187,0,680,-5,33.80185433,-8.065640329
Precon1,1-Hold,62.4,23.7,13187,0,677,-1,33.80706774,-8.11094004
Precon1,1-Hold,62.5,23.7,13187,0,677,0,33.79436075,-8.166880087
Precon1,1-Hold,62.6,23.7,13187,0,679,-3,33.71110602,-8.147595027
Precon1,1-Hold,62.7,23.7,13187,0,678,-6,33.78096927,-8.033374318
Precon1,1-Hold,62.8,23.7,13187,0,677,-3,33.80624343,-8.139831138
Precon1,1-Hold,62.9,23.7,13187,0,679,-3,33.76206715,-8.0306669
Precon1,1-Hold,63,23.7,13187,0,678,-3,33.80641897,-8.158117965
Precon1,1-Hold,63.1,23.7,13187,0,676,-1,33.7090465,-8.14130916
Precon1,1-Hold,63.2,23.7,13187,0,679,-5,33.73290357,-8.092952771
Precon1,1-Hold,63.3,23.7,13187,0,677,-3,33.82031049,-8.040931582
Precon1,1-Hold,63.4,23.7,13187,0,676,-3,33.79169196,-8.077794153
Precon1,1-Hold,63.5,23.7,13187,0,678,-4,33.8153286,-8.139182535
Precon1,1-Hold,63.6,23.7,13187,0,678,-6,33.77285997,-8.216595603
Precon1,1-Hold,63.7,23.7,13187,0,676,-1,33.82216344,-8.073682954
Precon1,1-Hold,63.8,23.7,13187,0,675,1,33.78327663,-8.146583002
Precon1,1-Hold,63.9,23.7,13187,0,678,-3,33.75074211,-8.100381641
Precon1,1-Hold,64,23.7,13187,0,678,-4,33.73103957,-8.113916051
Precon1,1-Hold,64.1,23.7,13187,0,677,-1,33.88326205,-8.12927311
Precon1,1-Hold,64.2,23.7,13187,0,677,-1,33.69060485,-8.08948347
Precon1,1-Hold,64.3,23.7,13187,0,676,-5,33.83049994,-8.188455178
Precon1,1-Hold,64.4,23.7,13187,0,678,-2,33.72648985,-8.150080401
Precon1,1-Hold,64.5,23.7,13187,0,678,-4,33.75493843,-8.086331403
Precon1,1-Hold,64.6,23.7,13187,0,678,-3,33.74480224,-8.092293074
Precon1,1-Hold,64.7,23.7,13187,0,677,-5,33.78013494,-8.185195012
Precon1,1-Hold,64.8,23.7,13187,0,677,1,33.80079272,-8.052718631
Precon1,1-Hold,64.9,23.7,13187,0,679,-7,33.73120382,-8.153491313
Precon1,1-Hold,65,23.7,13187,0,677,-3,33.84482071,-8.061584312
Precon1,1-Hold,65.1,23.7,13187,0,676,-2,33.78011329,-8.103896758
Precon1,1-Hold,65.2,23.7,13187,0,676,-1,33.7454655,-8.116053792
Precon1,1-Hold,65.3,23.7,13187,0,676,-1,33.84109523,-8.069718141
Precon1,1-Hold,65.4,23.7,13187,0,678,-4,33.7078377,-8.154442014
Precon1,1-Hold,65.5,23.7,13187,0,676,-2,33.78091684,-8.103550293
Precon1,1-Hold,65.6,23.7,13187,0,675,-1,33.68941662,-8.122692266
Precon1,1-Hold,65.7,23.7,13187,0,675,-2,33.78658208,-8.187103635
Precon1,1-Hold,65.8,23.7,13187,0,675,-5,33.751002,-8.106405473
Precon1,1-Hold,65.9,23.7,13187,0,676,-5,33.73359677,-8.104847699
Precon1,1-Hold,66,23.7,13187,0,676,-3,33.78258164,-8.13810208
